and	inprimategiko	0.9999057244147221
and	eta	0.8826479085923711
and	lerroan	0.499999999197375
and	geu	0.49960652189251975
and	ahokada,	0.48984848177857193
the	None	0.9230575418871285
the	Zertaz	0.500486403943152
the	itsasontzian.	0.49997918062473556
the	basoan!	0.4743714046203828
the	erregeak.	0.37602330188740113
I	nik	0.9999999999981308
I	huraxe	0.9999995939343433
I	jauna!	0.9999992546518885
I	naiz...	0.9997675594660688
I	disipula,	0.9992994293723759
a	uretako	1.0
a	iezadak	1.0
a	batean	0.9999999999982785
a	batek	0.8892115875369804
a	bai,	0.8044233209132767
to	jeinu	1.0
to	Ezagun	0.9999978424998088
to	eutsi	0.9443094066133554
to	beharra	0.8858077961512936
to	egin.	0.8853953056880621
was	zen;	0.9999999999983609
was	iola	0.9964914522887941
was	abiatzen	0.9960771630509018
was	ari	0.9925361364870902
was	gero,	0.9752782777703021
of	lotsatu	1.0
of	eguerdi	0.9999999999995508
of	dizkizut;	0.9999999999984954
of	algara	0.9999989286075721
of	belarra	0.9988437794253494
it	nuenik	1.0
it	Lafayetteko	1.0
it	azpildura	0.9999979402474267
it	Foster,	0.999633651641561
it	ematen	0.908484746938161
he	zuen	0.9793718759047911
he	hark	0.8761293626954723
he	Salomonek	0.70955076731272
he	Denda	0.6666253965353128
he	berak	0.6653533316476077
in	aginduko	1.0
in	lainopean	1.0
in	Shakespeareren	1.0
in	Jaun	0.9960945066555634
in	ere,	0.9611482030254743
you	zenuen	0.9999999999673803
you	zinen	0.9999999451023971
you	duzu	0.936913331614501
you	gertatu	0.9357342786112767
you	zuk	0.7713283262904571
that	urkatuko	1.0
that	dator	1.0
that	...eta	0.9999999999995001
that	zituzten	0.9999999999991834
that	horrek	0.999977557897084
for	Arrazoi	1.0
for	zaidan	1.0
for	jakinik	1.0
for	abiatu	0.9999999998966382
for	bila	0.9999999875719428
but	Mugitu	1.0
but	baina	0.9999999999984691
but	ondoan;	0.666666663375157
but	ezik.	0.6247241906066593
but	dela;	0.5999936069808831
on	estalita,	1.0
on	gona	1.0
on	itsu-itsuan	0.9999999999999725
on	dator!	0.9999999999993339
on	lurrean	0.9999999999992932
all	baldinbait!	1.0
all	historiak	0.9952084527217538
all	guztiak	0.9815532194517175
all	guzti	0.9655889024516228
all	guztia	0.9409541811108394
up	Pila	1.0
up	gora	0.999999999999495
up	altxa	0.999999999998982
up	truke.	0.9999999999855884
up	entzutea	0.9999957022039252
we	direnean,	1.0
we	digute,	1.0
we	eskuei	0.9999999999992064
we	duk;	0.9998281404706666
we	arraunei	0.9996509125092452
out	Bira	1.0
out	ikusgarria	1.0
out	jotzeagatik	1.0
out	koilareak	0.9999999999999851
out	«Bai,	0.9999999999990988
so	interesak	1.0
so	zitzan,	1.0
so	beraz	0.9999999999995792
so	horren	0.9999992302019008
so	pentsatzeko	0.9779431848999174
got	txano	1.0
got	Goikoaren	1.0
got	gogorregia	1.0
got	orraze	0.999999999999773
got	harrapatu	0.9999999999973902
they	pixkanaka-pixkanaka	0.9999999999999849
they	ziren	0.9800256438753588
they	zirela	0.95359063605197
they	zuten	0.7694828906200997
they	abokatua	0.7356075966827775
his	izaki	1.0
his	zeharka-meharka	1.0
his	bere	0.99999999999838
his	mesedea	0.9999999996643085
his	utzi	0.6769540859159766
as	elefanteak,	1.0
as	jokaera	1.0
as	neurrian,	1.0
as	urtzen	0.9999999999999946
as	bezain	0.9999999999991395
with	gainean.	1.0
with	egunero,	1.0
with	Iruzurtzaile	1.0
with	(gaztetan	1.0
with	garelarik;	0.9999999999999993
me	zitzaidala,	1.0
me	nau,	1.0
me	egi	1.0
me	biok	0.9999999999977177
me	zidan	0.899708791139042
him	zeriola	1.0
him	ibili;	1.0
him	Europako	1.0
him	atseginean	1.0
him	zion	0.9766489773405005
no	Aurpegiak	1.0
no	lantegi	1.0
no	beherakoa	1.0
no	bezala...,	0.9999999999999969
no	biderik	0.7652465195968181
had	nituen,	0.9047539796477276
had	zion.	0.7548212863491116
had	izan,	0.7499332103101101
had	egindako	0.7185359013957121
had	sartuta	0.6665209655159392
she	ogiak	1.0
she	txikitzen	1.0
she	Zazpi	1.0
she	nionean,	0.998824768596206
she	andereñok	0.8714386310865917
down	zirela.	1.0
down	baporerantz,	1.0
down	mihiari	1.0
down	behera	0.9999999999985992
down	jaitsi	0.9999999999984805
see	ederrena	1.0
see	ikusi	0.9999999999983162
see	ikusiko	0.999999960649503
see	ikusten	0.8570359023703934
see	Ikusi	0.8334022394336232
said	betiko.	1.0
said	esan	0.6497253608079203
said	lasai	0.6412137244769062
said	esan,	0.6341483421140571
said	nion;	0.5820105145951744
at	arbolez	1.0
at	hitzaldi	1.0
at	jantzia	1.0
at	egunsentiarekin	1.0
at	gehiegi	0.9999999999998721
about	gauzarik,	1.0
about	garrasika,	1.0
about	alarguna,	0.9999999999997177
about	mahats	0.9999999999996402
about	horretaz	0.9999998874308693
my	zuzenduta	1.0
my	Egunsentiarekin	1.0
my	datorrela	1.0
my	Nire	0.9999999999989493
my	nire	0.9498567023906868
would	zirenez	1.0
would	halako	0.917584223511693
would	zuela,	0.8912105797135944
would	zela	0.8726788882149243
would	ontzia	0.872340282039884
them	guztiko	1.0
them	poltsak	1.0
them	iniziala)	0.9999999999990726
them	Zakurrak	0.9999999975578442
them	zituzten,	0.8657341101334252
be	etorriko.	1.0
be	arropa	0.9999999987620737
be	izango	0.8111633415770073
be	ibiltzeko	0.7499994972961449
be	zela,	0.7176137642307769
there	Uretara	1.0
there	haserretzen	1.0
there	ihesaldia	0.9997695980816779
there	han	0.8820874015479029
there	beterik	0.6684784917130554
when	genuenean	1.0
when	zenean,	0.9999999999999204
when	zuenean,	0.9999999999988276
when	botatzen	0.9999999999961299
when	bileretan	0.9418382139924869
if	eskatuko	1.0
if	apaiz	1.0
if	zituzkeen.	1.0
if	utziko.	0.9999999999999973
if	izanez	0.9999999999998044
then	bazuen;	1.0
then	gero	0.9999999999987923
then	orduan	0.9999999999965508
then	zegoela,	0.7141630085221666
then	haurrak	0.5999023014478051
get	elkartuko	1.0
get	bidegurutze	1.0
get	zerien.	1.0
get	Azkar,	0.999991784497567
get	ontzian	0.7997220083244863
come	egunen	1.0
come	osoari	1.0
come	egonda	1.0
come	itxurakoa	1.0
come	Horrekin	1.0
didn't	diegu	1.0
didn't	haserretu;	0.8553438902015243
didn't	lehengo	0.7240255556418667
didn't	hartuta	0.7155714471903522
didn't	erazten,	0.6665720409937739
what	aieneka	1.0
what	antolatua	1.0
what	Bidean	1.0
what	zer	0.9999999999942274
what	dudana.	0.713061413391546
or	duzuna,	1.0
or	ausardiarik.	0.9999999999998299
or	edo	0.9999999999984861
or	ala	0.7141279331906485
or	Silasi	0.6659114062141694
one	hartzea	1.0
one	diezaion	1.0
one	bezalakoa.	0.9999999999994575
one	besteak	0.9160873129932043
one	bestea	0.8115632486040351
her	zuzentzen	1.0
her	Zoazte	0.9999852519651177
her	jartzen	0.9999739566742634
her	andereño	0.8936834291723458
her	«Honelako	0.666666596005931
went	nintzen,	0.9909151087905932
went	aurrera	0.8629969675830096
went	zetorren,	0.7998057689405018
went	joan	0.664072829936803
went	bedeinkatzen,	0.6607440543898394
warn't	tankerakoa	1.0
warn't	elizan	1.0
warn't	Salomonen	1.0
warn't	ipurdiak	1.0
warn't	zitzaizkidan	0.8570757239622337
says:	zuen:	0.9992255352475763
says:	nion:	0.72383842118798
says:	nuen:	0.6269239982064945
says:	zidan:	0.5469727303509926
says:	zuen:<para>—	0.5015758444124916
could	haurren	1.0
could	Isil	1.0
could	jendea.	1.0
could	gehiegi,	1.0
could	erortzeko	1.0
do	gustatu	1.0
do	doktorearen	1.0
do	erazten;	0.9999999999999991
do	jantzita	0.9983676642479471
do	neure	0.6760582565874973
don't	zeuk	1.0
don't	antzerkia	1.0
don't	dakiala	0.999999943476361
don't	zenukeen	0.9999802037291468
don't	Horrela	0.9892502257014779
ain't	sartzeko?	1.0
ain't	mehatxatuko,	1.0
ain't	izan;	1.0
ain't	zegok	0.8571248321989803
ain't	da	0.6836511053677085
it,	liteke,	1.0
it,	egin,	0.8329721763774652
it,	Zure	0.7575265168420663
it,	minez	0.666666423575991
it,	nintzaion	0.6666657938512918
it.	sartzeko;	1.0
it.	izateko.	0.8874340193155726
it.	ere.	0.8333732842044315
it.	gelarik	0.753620702896424
it.	aukera.	0.6666666654978068
He	hori...	1.0
He	Esan	0.9786061973788548
He	Isildu	0.6666666666451553
He	duena,	0.6666665927877012
He	dirurik	0.6209571465594097
over	erdibitu	1.0
over	nekez	1.0
over	zingiran	1.0
over	zelarik;	0.9999999977937265
over	orduko	0.9999980783955541
just	behean.	1.0
just	aurrealdea	1.0
just	daitekeen	1.0
just	Horrelakoa	0.9999999990575583
just	jarrita,	0.9017242716440167
like	iruditu.	1.0
like	zituztela;	1.0
like	botata	1.0
like	ausartuko	0.9999999999273037
like	begiratzeko,	0.9965702091553735
The	berria,	1.0
The	azkarregi	1.0
The	bestetik.	1.0
The	ekipaiaren	1.0
The	Beltzek	1.0
old	trikota	1.0
old	elkartzen	1.0
old	Wilkstarren	1.0
old	zaharra	0.9999999999978013
old	agure	0.9899170172314157
Jim	Jim	0.9999999999983067
Jim	zegoelako;	0.9999999943826368
Jim	Jimek	0.9867176872027207
Jim	Jimi	0.6489726678031221
Jim	Jimek,	0.33332464383435506
But	zezan.	1.0
But	Baina	0.9999999999964604
But	pikutara	0.49999994589360325
But	hurbiltzen,	0.49958606693788926
But	ordea	0.4445070501845864
de	alajainkoa	0.9999979155354312
de	madarikatuenak	0.49999811049500614
de	pasatzen	0.48085619670412
de	zaitu	0.42845712900379157
de	harema?	0.4244100332693168
go	zezakeelako.	1.0
go	ikaragarriak	1.0
go	t'erdiak	1.0
go	gaitezke	0.913807916334942
go	joango	0.7527662979612543
So	harrigarriak	1.0
So	egitearren,	0.9999999999997558
So	Beraz	0.9999999999996978
So	harrapatzeko	0.7499404796829968
So	Horrenbestez	0.700327025848867
And	Eta	0.9999999999959555
And	bero-bero	0.500000855604556
And	zitalak	0.5
And	ertza	0.49999999999970207
And	nendin.	0.499999999999692
en	zu	0.45533155761485683
en	balitz.	0.4296050736757702
en	Mesedez,	0.40000000795046653
en	gizona;	0.3340830154011389
en	eztabaida	0.3333340162544919
is	zuetako	1.0
is	abesten,	1.0
is	antz	1.0
is	izan?	0.6659643152009097
is	da,	0.6448025874537746
good	abesten	1.0
good	hondatuak	1.0
good	ito,	0.9999999999999998
good	onak	0.9999999999997929
good	zarete,	0.9999999999996264
couldn't	ezin	0.9740075998928006
couldn't	aurkitu;	0.6666666665107852
couldn't	arraioa!	0.6666666642452478
couldn't	Bazter	0.6591404695821649
couldn't	ezingo	0.6535331764082943
ever	joatekoa	1.0
ever	aritua	0.9999999999992312
ever	Inoiz	0.9999999999984902
ever	bakarrik.	0.7490296160353055
ever	edonori	0.5806388889782779
off	mozkorrago,	1.0
off	arratsean	1.0
off	bidea	1.0
off	kalabaza	1.0
off	hanka,	1.0
because	genuke	1.0
because	dakit,	1.0
because	baitzen	0.8882820134205185
because	eta.	0.8241789973807084
because	baitzuen	0.7777856474903526
this	gauerdi	1.0
this	benetan;	1.0
this	nintzen...	1.0
this	ezertaz	1.0
this	jarrera	0.9999999999997701
by	mendialdeko	1.0
by	Jira	1.0
by	Ahoa	1.0
by	batera.	1.0
by	luzean,	1.0
done	bestalde,	1.0
done	bukatu.	1.0
done	da;	0.9999999901977756
done	zenuen,	0.9999841364911801
done	lana	0.9166665827538135
know	orduantxe,	1.0
know	frogak	1.0
know	eginez;	1.0
know	ezagutzen,	0.9999999999999998
know	badakizu	0.9999755905886158
never	erabat	0.7777098670377885
never	amaiturik	0.6666638797466767
never	hitzik	0.6571514545737677
never	esan.	0.6399981400474087
never	Ezer	0.6000020038515728
your	zu,	0.9999999999996882
your	ezazu	0.999999999862625
your	zure	0.8815059596329566
your	Lapur	0.6666666308355349
your	hire	0.592602236970639
around	harro-harro	1.0
around	atsedenik	1.0
around	sugea	1.0
around	inguruan	0.9999999999979523
around	inguru	0.8635883303848759
right	zuhaixkak	1.0
right	nindoan,	1.0
right	bertako	1.0
right	baleza,	0.6666296495245907
right	Gustura	0.6665849300099657
little	lagunen	1.0
little	zekarren.	1.0
little	hamahiru	1.0
little	ikustaldi	1.0
little	Hesia	0.9999999999995096
some	zorrak	1.0
some	batzuk	0.9999999999979002
some	zelarik.	0.9999978843261562
some	batzuek	0.7335220139716617
some	egitera.	0.6666652542447715
took	heziketa	1.0
took	ogi	0.8571337588276065
took	eraman	0.669439526477858
took	Eguzkitako	0.6666629573814037
took	hartu,	0.6067869353710269
have	konforme,	1.0
have	nonahi,	1.0
have	zurea	1.0
have	garrasirik	1.0
have	zenuela,	1.0
made	Noizean	1.0
made	zegoenez	1.0
made	alegia,	0.9332594905167149
made	eginiko	0.7599211016071082
made	zitezkeen.	0.6666666652683759
back	atzeko	0.999999999999898
back	atzera	0.9099119279875706
back	atzerantz	0.884438680999028
back	itzuli	0.8237217002647462
back	euskarri	0.5999956575623991
going	baita,	0.9999700067098474
going	erretena	0.9522100359250665
going	Horretara	0.6666473540377094
going	kanpora.	0.6664330232692331
going	bazkaria	0.6642802386126769
Then	Gero	0.9999999999988802
Then	zuena,	0.4999999999996107
Then	Orduan	0.46969542934495806
Then	Ondoren	0.4058331230566866
Then	baita.	0.3334124592682526
make	zoratzen	1.0
make	pertsonaren	1.0
make	Erdi	1.0
make	gosaria	1.0
make	aitortu	1.0
Tom	Tomek—,	1.0
Tom	Tomek	0.9999999999982584
Tom	Tom	0.999999999996944
Tom	lapurreta	0.6666663175681675
Tom	ikustera?	0.3439448214317734
It	moztuko	1.0
It	errepikatzen	1.0
It	aldeak	1.0
It	pila.	1.0
It	espainiarra	1.0
from	herrira.	1.0
from	etxetik	0.8333315734472005
from	onean	0.7499274842432294
from	keinuak	0.6666666684820631
from	kateak	0.6666666664060272
two	barazkiak	1.0
two	bi	0.99999999999836
two	Berrehun	0.9999999999951761
two	berrehun	0.5980038009438883
two	Bi	0.44068460628823164
wouldn't	duzula,	1.0
wouldn't	duzu..	1.0
wouldn't	kasuan	1.0
wouldn't	jakiteko,	0.9999999999993373
wouldn't	zinateke	0.9999999999951408
tell	minbizia,	1.0
tell	Esango	0.9999999996255061
tell	diozu	0.749792761011247
tell	esango	0.7169527920538709
tell	ederrean	0.6666666646520052
take	gaituk.	1.0
take	diruak	1.0
take	zaude,	1.0
take	handienak	1.0
take	eramango	0.9999999919700866
We	zitezkeen;	1.0
We	genituen	0.8743771056733545
We	genuen.	0.733224499641799
We	genuen,	0.7046492543469053
We	Argi	0.6743787340857639
their	ahotik	1.0
their	zituelako,	1.0
their	beren	0.999999999997683
their	ababorrean	0.9999976728609252
their	lituzke	0.7129965215075752
says	Dardarka	1.0
says	—esan	0.7678522291767056
says	Asmatu	0.6666649098531331
says	moduan»	0.5872439132321307
says	nirekiko,	0.5371225659204738
way	gaizto	1.0
way	alkandorak	1.0
way	hemen;	0.9999999999994332
way	Horretarako	0.999999991665219
way	brast	0.9999993858514874
how	bestea,	1.0
how	Kontu	0.9999999999992991
